date,text,sentiment,value,change,series_id,indicator_name
2009-10-01,Government Consumption Expenditures increased by 93.78 Billions to $1.80 million Billions in 2009-10-01.,positive,1796.464,93.78399999999988,EXPGSC1,Government Consumption Expenditures
2010-01-01,Government Consumption Expenditures increased by 40.45 Billions to $1.84 million Billions in 2010-01-01.,positive,1836.914,40.450000000000045,EXPGSC1,Government Consumption Expenditures
2010-04-01,Government Consumption Expenditures increased by 40.42 Billions to $1.88 million Billions in 2010-04-01.,positive,1877.331,40.41699999999992,EXPGSC1,Government Consumption Expenditures
2010-07-01,Government Consumption Expenditures increased by 53.63 Billions to $1.93 million Billions in 2010-07-01.,positive,1930.963,53.63200000000006,EXPGSC1,Government Consumption Expenditures
2010-10-01,Government Consumption Expenditures increased by 52.86 Billions to $1.98 million Billions in 2010-10-01.,positive,1983.824,52.861000000000104,EXPGSC1,Government Consumption Expenditures
2011-01-01,Government Consumption Expenditures increased by 17.01 Billions to $2.00 million Billions in 2011-01-01.,positive,2000.839,17.014999999999873,EXPGSC1,Government Consumption Expenditures
2011-04-01,Government Consumption Expenditures increased by 33.88 Billions to $2.03 million Billions in 2011-04-01.,positive,2034.722,33.88300000000004,EXPGSC1,Government Consumption Expenditures
2011-07-01,Government Consumption Expenditures increased by 28.01 Billions to $2.06 million Billions in 2011-07-01.,positive,2062.73,28.00800000000004,EXPGSC1,Government Consumption Expenditures
2011-10-01,Government Consumption Expenditures increased by 15.63 Billions to $2.08 million Billions in 2011-10-01.,positive,2078.364,15.634000000000016,EXPGSC1,Government Consumption Expenditures
2012-01-01,Government Consumption Expenditures increased by 25.38 Billions to $2.10 million Billions in 2012-01-01.,positive,2103.747,25.38299999999981,EXPGSC1,Government Consumption Expenditures
2012-04-01,Government Consumption Expenditures increased by 20.71 Billions to $2.12 million Billions in 2012-04-01.,positive,2124.46,20.713000000000193,EXPGSC1,Government Consumption Expenditures
2012-07-01,Government Consumption Expenditures increased by 13.01 Billions to $2.14 million Billions in 2012-07-01.,positive,2137.473,13.01299999999992,EXPGSC1,Government Consumption Expenditures
2012-10-01,Government Consumption Expenditures increased by 2.05 Billions to $2.14 million Billions in 2012-10-01.,neutral,2139.526,2.0529999999998836,EXPGSC1,Government Consumption Expenditures
2013-01-01,Government Consumption Expenditures increased by 11.11 Billions to $2.15 million Billions in 2013-01-01.,positive,2150.631,11.105000000000018,EXPGSC1,Government Consumption Expenditures
2013-04-01,Government Consumption Expenditures increased by 19.50 Billions to $2.17 million Billions in 2013-04-01.,positive,2170.131,19.5,EXPGSC1,Government Consumption Expenditures
2013-07-01,Government Consumption Expenditures increased by 18.58 Billions to $2.19 million Billions in 2013-07-01.,positive,2188.712,18.58100000000013,EXPGSC1,Government Consumption Expenditures
2013-10-01,Government Consumption Expenditures increased by 63.06 Billions to $2.25 million Billions in 2013-10-01.,positive,2251.769,63.05699999999979,EXPGSC1,Government Consumption Expenditures
2014-01-01,Government Consumption Expenditures decreased by 21.56 Billions to $2.23 million Billions in 2014-01-01.,negative,2230.209,-21.559999999999945,EXPGSC1,Government Consumption Expenditures
2014-04-01,Government Consumption Expenditures increased by 48.18 Billions to $2.28 million Billions in 2014-04-01.,positive,2278.387,48.17800000000034,EXPGSC1,Government Consumption Expenditures
2014-07-01,Government Consumption Expenditures increased by 9.40 Billions to $2.29 million Billions in 2014-07-01.,neutral,2287.79,9.402999999999793,EXPGSC1,Government Consumption Expenditures
2014-10-01,Government Consumption Expenditures increased by 18.96 Billions to $2.31 million Billions in 2014-10-01.,positive,2306.749,18.958999999999833,EXPGSC1,Government Consumption Expenditures
2015-01-01,Government Consumption Expenditures decreased by 18.26 Billions to $2.29 million Billions in 2015-01-01.,negative,2288.491,-18.25799999999981,EXPGSC1,Government Consumption Expenditures
2015-04-01,Government Consumption Expenditures increased by 6.14 Billions to $2.29 million Billions in 2015-04-01.,neutral,2294.628,6.137000000000171,EXPGSC1,Government Consumption Expenditures
2015-07-01,Government Consumption Expenditures decreased by 18.53 Billions to $2.28 million Billions in 2015-07-01.,negative,2276.101,-18.527000000000044,EXPGSC1,Government Consumption Expenditures
2015-10-01,Government Consumption Expenditures decreased by 3.09 Billions to $2.27 million Billions in 2015-10-01.,negative,2273.012,-3.088999999999942,EXPGSC1,Government Consumption Expenditures
2016-01-01,Government Consumption Expenditures decreased by 6.50 Billions to $2.27 million Billions in 2016-01-01.,negative,2266.512,-6.5,EXPGSC1,Government Consumption Expenditures
2016-04-01,Government Consumption Expenditures increased by 17.54 Billions to $2.28 million Billions in 2016-04-01.,positive,2284.053,17.540999999999713,EXPGSC1,Government Consumption Expenditures
2016-07-01,Government Consumption Expenditures increased by 37.08 Billions to $2.32 million Billions in 2016-07-01.,positive,2321.136,37.08300000000008,EXPGSC1,Government Consumption Expenditures
2016-10-01,Government Consumption Expenditures decreased by 17.31 Billions to $2.30 million Billions in 2016-10-01.,negative,2303.823,-17.313000000000102,EXPGSC1,Government Consumption Expenditures
2017-01-01,Government Consumption Expenditures increased by 56.08 Billions to $2.36 million Billions in 2017-01-01.,positive,2359.904,56.08100000000013,EXPGSC1,Government Consumption Expenditures
2017-04-01,Government Consumption Expenditures increased by 7.96 Billions to $2.37 million Billions in 2017-04-01.,neutral,2367.862,7.958000000000084,EXPGSC1,Government Consumption Expenditures
2017-07-01,Government Consumption Expenditures increased by 13.93 Billions to $2.38 million Billions in 2017-07-01.,positive,2381.788,13.92599999999993,EXPGSC1,Government Consumption Expenditures
2017-10-01,Government Consumption Expenditures increased by 61.70 Billions to $2.44 million Billions in 2017-10-01.,positive,2443.487,61.69900000000007,EXPGSC1,Government Consumption Expenditures
2018-01-01,Government Consumption Expenditures increased by 15.82 Billions to $2.46 million Billions in 2018-01-01.,positive,2459.308,15.820999999999913,EXPGSC1,Government Consumption Expenditures
2018-04-01,Government Consumption Expenditures increased by 13.35 Billions to $2.47 million Billions in 2018-04-01.,positive,2472.656,13.347999999999956,EXPGSC1,Government Consumption Expenditures
2018-07-01,Government Consumption Expenditures decreased by 30.86 Billions to $2.44 million Billions in 2018-07-01.,negative,2441.791,-30.86499999999978,EXPGSC1,Government Consumption Expenditures
2018-10-01,Government Consumption Expenditures increased by 10.14 Billions to $2.45 million Billions in 2018-10-01.,positive,2451.936,10.144999999999982,EXPGSC1,Government Consumption Expenditures
2019-01-01,Government Consumption Expenditures increased by 22.99 Billions to $2.47 million Billions in 2019-01-01.,positive,2474.928,22.991999999999734,EXPGSC1,Government Consumption Expenditures
2019-04-01,Government Consumption Expenditures decreased by 12.54 Billions to $2.46 million Billions in 2019-04-01.,negative,2462.392,-12.536000000000058,EXPGSC1,Government Consumption Expenditures
2019-07-01,Government Consumption Expenditures increased by 0.52 Billions to $2.46 million Billions in 2019-07-01.,neutral,2462.912,0.5199999999999818,EXPGSC1,Government Consumption Expenditures
2019-10-01,Government Consumption Expenditures increased by 15.00 Billions to $2.48 million Billions in 2019-10-01.,positive,2477.908,14.996000000000096,EXPGSC1,Government Consumption Expenditures
2020-01-01,Government Consumption Expenditures decreased by 91.19 Billions to $2.39 million Billions in 2020-01-01.,negative,2386.717,-91.1909999999998,EXPGSC1,Government Consumption Expenditures
2020-04-01,Government Consumption Expenditures decreased by 500.31 Billions to $1.89 million Billions in 2020-04-01.,negative,1886.408,-500.3090000000002,EXPGSC1,Government Consumption Expenditures
2020-07-01,Government Consumption Expenditures increased by 229.40 Billions to $2.12 million Billions in 2020-07-01.,negative,2115.807,229.3989999999999,EXPGSC1,Government Consumption Expenditures
2020-10-01,Government Consumption Expenditures increased by 126.51 Billions to $2.24 million Billions in 2020-10-01.,neutral,2242.313,126.50600000000033,EXPGSC1,Government Consumption Expenditures
2021-01-01,Government Consumption Expenditures increased by 5.06 Billions to $2.25 million Billions in 2021-01-01.,neutral,2247.373,5.059999999999945,EXPGSC1,Government Consumption Expenditures
2021-04-01,Government Consumption Expenditures increased by 22.79 Billions to $2.27 million Billions in 2021-04-01.,positive,2270.167,22.79399999999987,EXPGSC1,Government Consumption Expenditures
2021-07-01,Government Consumption Expenditures decreased by 1.53 Billions to $2.27 million Billions in 2021-07-01.,negative,2268.632,-1.5349999999998545,EXPGSC1,Government Consumption Expenditures
2021-10-01,Government Consumption Expenditures increased by 133.87 Billions to $2.40 million Billions in 2021-10-01.,neutral,2402.502,133.8699999999999,EXPGSC1,Government Consumption Expenditures
2022-01-01,Government Consumption Expenditures decreased by 24.98 Billions to $2.38 million Billions in 2022-01-01.,negative,2377.526,-24.976000000000113,EXPGSC1,Government Consumption Expenditures
2022-04-01,Government Consumption Expenditures increased by 74.16 Billions to $2.45 million Billions in 2022-04-01.,positive,2451.687,74.16100000000006,EXPGSC1,Government Consumption Expenditures
2022-07-01,Government Consumption Expenditures increased by 87.25 Billions to $2.54 million Billions in 2022-07-01.,positive,2538.933,87.2460000000001,EXPGSC1,Government Consumption Expenditures
2022-10-01,Government Consumption Expenditures decreased by 18.84 Billions to $2.52 million Billions in 2022-10-01.,negative,2520.098,-18.835000000000036,EXPGSC1,Government Consumption Expenditures
2023-01-01,Government Consumption Expenditures increased by 23.45 Billions to $2.54 million Billions in 2023-01-01.,positive,2543.543,23.445000000000164,EXPGSC1,Government Consumption Expenditures
2023-04-01,Government Consumption Expenditures decreased by 34.28 Billions to $2.51 million Billions in 2023-04-01.,negative,2509.264,-34.278999999999996,EXPGSC1,Government Consumption Expenditures
2023-07-01,Government Consumption Expenditures increased by 27.46 Billions to $2.54 million Billions in 2023-07-01.,positive,2536.726,27.46199999999999,EXPGSC1,Government Consumption Expenditures
2023-10-01,Government Consumption Expenditures increased by 37.90 Billions to $2.57 million Billions in 2023-10-01.,positive,2574.628,37.90200000000005,EXPGSC1,Government Consumption Expenditures
2024-01-01,Government Consumption Expenditures increased by 29.01 Billions to $2.60 million Billions in 2024-01-01.,positive,2603.639,29.010999999999967,EXPGSC1,Government Consumption Expenditures
2024-04-01,Government Consumption Expenditures increased by 4.32 Billions to $2.61 million Billions in 2024-04-01.,neutral,2607.96,4.320999999999913,EXPGSC1,Government Consumption Expenditures
2024-07-01,Government Consumption Expenditures increased by 56.38 Billions to $2.66 million Billions in 2024-07-01.,positive,2664.338,56.37800000000016,EXPGSC1,Government Consumption Expenditures
2024-10-01,Government Consumption Expenditures decreased by 5.88 Billions to $2.66 million Billions in 2024-10-01.,negative,2658.454,-5.8840000000000146,EXPGSC1,Government Consumption Expenditures
2025-01-01,Government Consumption Expenditures increased by 1.07 Billions to $2.66 million Billions in 2025-01-01.,neutral,2659.528,1.0739999999996144,EXPGSC1,Government Consumption Expenditures
2025-04-01,Government Consumption Expenditures decreased by 12.25 Billions to $2.65 million Billions in 2025-04-01.,negative,2647.279,-12.248999999999796,EXPGSC1,Government Consumption Expenditures
