date,text,sentiment,value,change,series_id,indicator_name
2010-12-01,Personal Income increased by 107.60 Billions to $12.87 million Billions in 2010-12-01.,positive,12873.1,107.60000000000036,PI,Personal Income
2011-01-01,Personal Income increased by 207.60 Billions to $13.08 million Billions in 2011-01-01.,positive,13080.7,207.60000000000036,PI,Personal Income
2011-02-01,Personal Income increased by 74.90 Billions to $13.16 million Billions in 2011-02-01.,positive,13155.6,74.89999999999964,PI,Personal Income
2011-03-01,Personal Income increased by 22.60 Billions to $13.18 million Billions in 2011-03-01.,neutral,13178.2,22.600000000000364,PI,Personal Income
2011-04-01,Personal Income increased by 34.60 Billions to $13.21 million Billions in 2011-04-01.,neutral,13212.8,34.599999999998545,PI,Personal Income
2011-05-01,Personal Income increased by 26.30 Billions to $13.24 million Billions in 2011-05-01.,neutral,13239.1,26.30000000000109,PI,Personal Income
2011-06-01,Personal Income increased by 56.60 Billions to $13.30 million Billions in 2011-06-01.,positive,13295.7,56.60000000000037,PI,Personal Income
2011-07-01,Personal Income increased by 80.10 Billions to $13.38 million Billions in 2011-07-01.,positive,13375.8,80.09999999999854,PI,Personal Income
2011-08-01,Personal Income increased by 24.50 Billions to $13.40 million Billions in 2011-08-01.,neutral,13400.3,24.5,PI,Personal Income
2011-09-01,Personal Income increased by 1.20 Billions to $13.40 million Billions in 2011-09-01.,neutral,13401.5,1.2000000000007276,PI,Personal Income
2011-10-01,Personal Income increased by 4.90 Billions to $13.41 million Billions in 2011-10-01.,neutral,13406.4,4.899999999999636,PI,Personal Income
2011-11-01,Personal Income increased by 13.30 Billions to $13.42 million Billions in 2011-11-01.,neutral,13419.7,13.300000000001091,PI,Personal Income
2011-12-01,Personal Income increased by 129.20 Billions to $13.55 million Billions in 2011-12-01.,positive,13548.9,129.1999999999989,PI,Personal Income
2012-01-01,Personal Income increased by 82.70 Billions to $13.63 million Billions in 2012-01-01.,positive,13631.6,82.70000000000073,PI,Personal Income
2012-02-01,Personal Income increased by 99.50 Billions to $13.73 million Billions in 2012-02-01.,positive,13731.1,99.5,PI,Personal Income
2012-03-01,Personal Income increased by 67.40 Billions to $13.80 million Billions in 2012-03-01.,positive,13798.5,67.39999999999964,PI,Personal Income
2012-04-01,Personal Income increased by 69.60 Billions to $13.87 million Billions in 2012-04-01.,positive,13868.1,69.60000000000036,PI,Personal Income
2012-05-01,Personal Income decreased by 17.80 Billions to $13.85 million Billions in 2012-05-01.,negative,13850.3,-17.80000000000109,PI,Personal Income
2012-06-01,Personal Income decreased by 13.20 Billions to $13.84 million Billions in 2012-06-01.,negative,13837.1,-13.199999999998909,PI,Personal Income
2012-07-01,Personal Income decreased by 84.20 Billions to $13.75 million Billions in 2012-07-01.,negative,13752.9,-84.20000000000073,PI,Personal Income
2012-08-01,Personal Income increased by 15.60 Billions to $13.77 million Billions in 2012-08-01.,neutral,13768.5,15.600000000000364,PI,Personal Income
2012-09-01,Personal Income increased by 145.60 Billions to $13.91 million Billions in 2012-09-01.,positive,13914.1,145.60000000000036,PI,Personal Income
2012-10-01,Personal Income increased by 135.10 Billions to $14.05 million Billions in 2012-10-01.,positive,14049.2,135.10000000000036,PI,Personal Income
2012-11-01,Personal Income increased by 181.50 Billions to $14.23 million Billions in 2012-11-01.,positive,14230.7,181.5,PI,Personal Income
2012-12-01,Personal Income increased by 350.70 Billions to $14.58 million Billions in 2012-12-01.,positive,14581.4,350.6999999999989,PI,Personal Income
2013-01-01,Personal Income decreased by 701.00 Billions to $13.88 million Billions in 2013-01-01.,negative,13880.4,-701.0,PI,Personal Income
2013-02-01,Personal Income increased by 21.60 Billions to $13.90 million Billions in 2013-02-01.,neutral,13902.0,21.600000000000364,PI,Personal Income
2013-03-01,Personal Income increased by 30.20 Billions to $13.93 million Billions in 2013-03-01.,neutral,13932.2,30.200000000000728,PI,Personal Income
2013-04-01,Personal Income increased by 42.70 Billions to $13.97 million Billions in 2013-04-01.,neutral,13974.9,42.69999999999891,PI,Personal Income
2013-05-01,Personal Income increased by 77.60 Billions to $14.05 million Billions in 2013-05-01.,positive,14052.5,77.60000000000036,PI,Personal Income
2013-06-01,Personal Income increased by 31.40 Billions to $14.08 million Billions in 2013-06-01.,neutral,14083.9,31.399999999999636,PI,Personal Income
2013-07-01,Personal Income decreased by 11.90 Billions to $14.07 million Billions in 2013-07-01.,negative,14072.0,-11.899999999999636,PI,Personal Income
2013-08-01,Personal Income increased by 45.30 Billions to $14.12 million Billions in 2013-08-01.,neutral,14117.3,45.29999999999927,PI,Personal Income
2013-09-01,Personal Income increased by 64.40 Billions to $14.18 million Billions in 2013-09-01.,positive,14181.7,64.40000000000146,PI,Personal Income
2013-10-01,Personal Income decreased by 29.40 Billions to $14.15 million Billions in 2013-10-01.,negative,14152.3,-29.400000000001455,PI,Personal Income
2013-11-01,Personal Income increased by 57.30 Billions to $14.21 million Billions in 2013-11-01.,positive,14209.6,57.30000000000109,PI,Personal Income
2013-12-01,Personal Income increased by 56.90 Billions to $14.27 million Billions in 2013-12-01.,positive,14266.5,56.89999999999963,PI,Personal Income
2014-01-01,Personal Income increased by 102.70 Billions to $14.37 million Billions in 2014-01-01.,positive,14369.2,102.70000000000071,PI,Personal Income
2014-02-01,Personal Income increased by 87.20 Billions to $14.46 million Billions in 2014-02-01.,positive,14456.4,87.19999999999891,PI,Personal Income
2014-03-01,Personal Income increased by 98.60 Billions to $14.55 million Billions in 2014-03-01.,positive,14555.0,98.60000000000036,PI,Personal Income
2014-04-01,Personal Income increased by 69.50 Billions to $14.62 million Billions in 2014-04-01.,positive,14624.5,69.5,PI,Personal Income
2014-05-01,Personal Income increased by 65.00 Billions to $14.69 million Billions in 2014-05-01.,positive,14689.5,65.0,PI,Personal Income
2014-06-01,Personal Income increased by 70.60 Billions to $14.76 million Billions in 2014-06-01.,positive,14760.1,70.60000000000036,PI,Personal Income
2014-07-01,Personal Income increased by 61.00 Billions to $14.82 million Billions in 2014-07-01.,positive,14821.1,61.0,PI,Personal Income
2014-08-01,Personal Income increased by 73.10 Billions to $14.89 million Billions in 2014-08-01.,positive,14894.2,73.10000000000036,PI,Personal Income
2014-09-01,Personal Income increased by 57.00 Billions to $14.95 million Billions in 2014-09-01.,positive,14951.2,57.0,PI,Personal Income
2014-10-01,Personal Income increased by 71.50 Billions to $15.02 million Billions in 2014-10-01.,positive,15022.7,71.5,PI,Personal Income
2014-11-01,Personal Income increased by 71.30 Billions to $15.09 million Billions in 2014-11-01.,positive,15094.0,71.29999999999927,PI,Personal Income
2014-12-01,Personal Income increased by 76.90 Billions to $15.17 million Billions in 2014-12-01.,positive,15170.9,76.89999999999964,PI,Personal Income
2015-01-01,Personal Income increased by 59.90 Billions to $15.23 million Billions in 2015-01-01.,positive,15230.8,59.89999999999963,PI,Personal Income
2015-02-01,Personal Income increased by 82.50 Billions to $15.31 million Billions in 2015-02-01.,positive,15313.3,82.5,PI,Personal Income
2015-03-01,Personal Income increased by 0.90 Billions to $15.31 million Billions in 2015-03-01.,neutral,15314.2,0.9000000000014552,PI,Personal Income
2015-04-01,Personal Income increased by 59.30 Billions to $15.37 million Billions in 2015-04-01.,positive,15373.5,59.29999999999927,PI,Personal Income
2015-05-01,Personal Income increased by 69.20 Billions to $15.44 million Billions in 2015-05-01.,positive,15442.7,69.20000000000073,PI,Personal Income
2015-06-01,Personal Income increased by 36.30 Billions to $15.48 million Billions in 2015-06-01.,neutral,15479.0,36.29999999999927,PI,Personal Income
2015-07-01,Personal Income increased by 39.60 Billions to $15.52 million Billions in 2015-07-01.,neutral,15518.6,39.60000000000037,PI,Personal Income
2015-08-01,Personal Income increased by 31.90 Billions to $15.55 million Billions in 2015-08-01.,neutral,15550.5,31.899999999999636,PI,Personal Income
2015-09-01,Personal Income increased by 20.00 Billions to $15.57 million Billions in 2015-09-01.,neutral,15570.5,20.0,PI,Personal Income
2015-10-01,Personal Income increased by 37.50 Billions to $15.61 million Billions in 2015-10-01.,neutral,15608.0,37.5,PI,Personal Income
2015-11-01,Personal Income increased by 7.40 Billions to $15.62 million Billions in 2015-11-01.,neutral,15615.4,7.399999999999636,PI,Personal Income
2015-12-01,Personal Income increased by 53.00 Billions to $15.67 million Billions in 2015-12-01.,positive,15668.4,53.0,PI,Personal Income
2016-01-01,Personal Income increased by 27.10 Billions to $15.70 million Billions in 2016-01-01.,neutral,15695.5,27.100000000000364,PI,Personal Income
2016-02-01,Personal Income increased by 0.40 Billions to $15.70 million Billions in 2016-02-01.,neutral,15695.9,0.3999999999996362,PI,Personal Income
2016-03-01,Personal Income increased by 35.70 Billions to $15.73 million Billions in 2016-03-01.,neutral,15731.6,35.70000000000073,PI,Personal Income
2016-04-01,Personal Income increased by 27.30 Billions to $15.76 million Billions in 2016-04-01.,neutral,15758.9,27.299999999999272,PI,Personal Income
2016-05-01,Personal Income increased by 18.30 Billions to $15.78 million Billions in 2016-05-01.,neutral,15777.2,18.30000000000109,PI,Personal Income
2016-06-01,Personal Income increased by 44.20 Billions to $15.82 million Billions in 2016-06-01.,neutral,15821.4,44.19999999999891,PI,Personal Income
2016-07-01,Personal Income increased by 70.10 Billions to $15.89 million Billions in 2016-07-01.,positive,15891.5,70.10000000000036,PI,Personal Income
2016-08-01,Personal Income increased by 39.80 Billions to $15.93 million Billions in 2016-08-01.,neutral,15931.3,39.79999999999927,PI,Personal Income
2016-09-01,Personal Income increased by 67.80 Billions to $16.00 million Billions in 2016-09-01.,positive,15999.1,67.80000000000109,PI,Personal Income
2016-10-01,Personal Income increased by 60.30 Billions to $16.06 million Billions in 2016-10-01.,positive,16059.4,60.29999999999927,PI,Personal Income
2016-11-01,Personal Income increased by 48.20 Billions to $16.11 million Billions in 2016-11-01.,neutral,16107.6,48.20000000000073,PI,Personal Income
2016-12-01,Personal Income increased by 74.90 Billions to $16.18 million Billions in 2016-12-01.,positive,16182.5,74.89999999999964,PI,Personal Income
2017-01-01,Personal Income increased by 110.80 Billions to $16.29 million Billions in 2017-01-01.,positive,16293.3,110.79999999999929,PI,Personal Income
2017-02-01,Personal Income increased by 70.20 Billions to $16.36 million Billions in 2017-02-01.,positive,16363.5,70.20000000000073,PI,Personal Income
2017-03-01,Personal Income increased by 51.60 Billions to $16.42 million Billions in 2017-03-01.,positive,16415.1,51.599999999998545,PI,Personal Income
2017-04-01,Personal Income increased by 60.90 Billions to $16.48 million Billions in 2017-04-01.,positive,16476.0,60.900000000001455,PI,Personal Income
2017-05-01,Personal Income increased by 97.20 Billions to $16.57 million Billions in 2017-05-01.,positive,16573.2,97.20000000000071,PI,Personal Income
2017-06-01,Personal Income increased by 30.80 Billions to $16.60 million Billions in 2017-06-01.,neutral,16604.0,30.799999999999272,PI,Personal Income
2017-07-01,Personal Income increased by 61.90 Billions to $16.67 million Billions in 2017-07-01.,positive,16665.9,61.900000000001455,PI,Personal Income
2017-08-01,Personal Income increased by 67.80 Billions to $16.73 million Billions in 2017-08-01.,positive,16733.7,67.79999999999927,PI,Personal Income
2017-09-01,Personal Income increased by 108.20 Billions to $16.84 million Billions in 2017-09-01.,positive,16841.9,108.20000000000071,PI,Personal Income
2017-10-01,Personal Income increased by 88.90 Billions to $16.93 million Billions in 2017-10-01.,positive,16930.8,88.89999999999782,PI,Personal Income
2017-11-01,Personal Income increased by 66.70 Billions to $17.00 million Billions in 2017-11-01.,positive,16997.5,66.70000000000073,PI,Personal Income
2017-12-01,Personal Income increased by 60.70 Billions to $17.06 million Billions in 2017-12-01.,positive,17058.2,60.70000000000073,PI,Personal Income
2018-01-01,Personal Income increased by 83.50 Billions to $17.14 million Billions in 2018-01-01.,positive,17141.7,83.5,PI,Personal Income
2018-02-01,Personal Income increased by 62.40 Billions to $17.20 million Billions in 2018-02-01.,positive,17204.1,62.39999999999782,PI,Personal Income
2018-03-01,Personal Income increased by 64.10 Billions to $17.27 million Billions in 2018-03-01.,positive,17268.2,64.10000000000218,PI,Personal Income
2018-04-01,Personal Income increased by 60.50 Billions to $17.33 million Billions in 2018-04-01.,positive,17328.7,60.5,PI,Personal Income
2018-05-01,Personal Income increased by 75.70 Billions to $17.40 million Billions in 2018-05-01.,positive,17404.4,75.70000000000073,PI,Personal Income
2018-06-01,Personal Income increased by 84.00 Billions to $17.49 million Billions in 2018-06-01.,positive,17488.4,84.0,PI,Personal Income
2018-07-01,Personal Income increased by 99.20 Billions to $17.59 million Billions in 2018-07-01.,positive,17587.6,99.19999999999708,PI,Personal Income
2018-08-01,Personal Income increased by 76.40 Billions to $17.66 million Billions in 2018-08-01.,positive,17664.0,76.40000000000146,PI,Personal Income
2018-09-01,Personal Income increased by 29.50 Billions to $17.69 million Billions in 2018-09-01.,neutral,17693.5,29.5,PI,Personal Income
2018-10-01,Personal Income increased by 56.30 Billions to $17.75 million Billions in 2018-10-01.,positive,17749.8,56.29999999999927,PI,Personal Income
2018-11-01,Personal Income increased by 45.90 Billions to $17.80 million Billions in 2018-11-01.,neutral,17795.7,45.900000000001455,PI,Personal Income
2018-12-01,Personal Income increased by 216.70 Billions to $18.01 million Billions in 2018-12-01.,positive,18012.4,216.70000000000073,PI,Personal Income
2019-01-01,Personal Income increased by 66.20 Billions to $18.08 million Billions in 2019-01-01.,positive,18078.6,66.19999999999709,PI,Personal Income
2019-02-01,Personal Income increased by 74.30 Billions to $18.15 million Billions in 2019-02-01.,positive,18152.9,74.30000000000291,PI,Personal Income
2019-03-01,Personal Income increased by 73.70 Billions to $18.23 million Billions in 2019-03-01.,positive,18226.6,73.69999999999709,PI,Personal Income
2019-04-01,Personal Income increased by 40.20 Billions to $18.27 million Billions in 2019-04-01.,neutral,18266.8,40.20000000000073,PI,Personal Income
2019-05-01,Personal Income increased by 20.10 Billions to $18.29 million Billions in 2019-05-01.,neutral,18286.9,20.100000000002183,PI,Personal Income
2019-06-01,Personal Income increased by 37.40 Billions to $18.32 million Billions in 2019-06-01.,neutral,18324.3,37.39999999999782,PI,Personal Income
2019-07-01,Personal Income increased by 18.10 Billions to $18.34 million Billions in 2019-07-01.,neutral,18342.4,18.100000000002183,PI,Personal Income
2019-08-01,Personal Income increased by 90.00 Billions to $18.43 million Billions in 2019-08-01.,positive,18432.4,90.0,PI,Personal Income
2019-09-01,Personal Income increased by 44.90 Billions to $18.48 million Billions in 2019-09-01.,neutral,18477.3,44.89999999999782,PI,Personal Income
2019-10-01,Personal Income increased by 69.00 Billions to $18.55 million Billions in 2019-10-01.,positive,18546.3,69.0,PI,Personal Income
2019-11-01,Personal Income increased by 83.20 Billions to $18.63 million Billions in 2019-11-01.,positive,18629.5,83.20000000000073,PI,Personal Income
2019-12-01,Personal Income decreased by 35.50 Billions to $18.59 million Billions in 2019-12-01.,negative,18594.0,-35.5,PI,Personal Income
2020-01-01,Personal Income increased by 214.10 Billions to $18.81 million Billions in 2020-01-01.,positive,18808.1,214.09999999999857,PI,Personal Income
2020-02-01,Personal Income increased by 96.50 Billions to $18.90 million Billions in 2020-02-01.,positive,18904.6,96.5,PI,Personal Income
2020-03-01,Personal Income decreased by 313.20 Billions to $18.59 million Billions in 2020-03-01.,negative,18591.4,-313.1999999999971,PI,Personal Income
2020-04-01,Personal Income increased by 2160.70 Billions to $20.75 million Billions in 2020-04-01.,positive,20752.1,2160.699999999997,PI,Personal Income
2020-05-01,Personal Income decreased by 858.80 Billions to $19.89 million Billions in 2020-05-01.,negative,19893.3,-858.7999999999993,PI,Personal Income
2020-06-01,Personal Income increased by 56.10 Billions to $19.95 million Billions in 2020-06-01.,positive,19949.4,56.10000000000218,PI,Personal Income
2020-07-01,Personal Income increased by 250.20 Billions to $20.20 million Billions in 2020-07-01.,positive,20199.6,250.1999999999971,PI,Personal Income
2020-08-01,Personal Income decreased by 602.20 Billions to $19.60 million Billions in 2020-08-01.,negative,19597.4,-602.1999999999971,PI,Personal Income
2020-09-01,Personal Income increased by 160.80 Billions to $19.76 million Billions in 2020-09-01.,positive,19758.2,160.79999999999927,PI,Personal Income
2020-10-01,Personal Income increased by 5.40 Billions to $19.76 million Billions in 2020-10-01.,neutral,19763.6,5.399999999997817,PI,Personal Income
2020-11-01,Personal Income decreased by 142.90 Billions to $19.62 million Billions in 2020-11-01.,negative,19620.7,-142.89999999999782,PI,Personal Income
2020-12-01,Personal Income increased by 120.80 Billions to $19.74 million Billions in 2020-12-01.,positive,19741.5,120.79999999999929,PI,Personal Income
2021-01-01,Personal Income increased by 2084.60 Billions to $21.83 million Billions in 2021-01-01.,positive,21826.1,2084.5999999999985,PI,Personal Income
2021-02-01,Personal Income decreased by 1513.00 Billions to $20.31 million Billions in 2021-02-01.,negative,20313.1,-1513.0,PI,Personal Income
2021-03-01,Personal Income increased by 4222.00 Billions to $24.54 million Billions in 2021-03-01.,positive,24535.1,4222.0,PI,Personal Income
2021-04-01,Personal Income decreased by 3162.60 Billions to $21.37 million Billions in 2021-04-01.,negative,21372.5,-3162.5999999999985,PI,Personal Income
2021-05-01,Personal Income decreased by 402.20 Billions to $20.97 million Billions in 2021-05-01.,negative,20970.3,-402.2000000000007,PI,Personal Income
2021-06-01,Personal Income increased by 38.10 Billions to $21.01 million Billions in 2021-06-01.,neutral,21008.4,38.10000000000218,PI,Personal Income
2021-07-01,Personal Income increased by 226.00 Billions to $21.23 million Billions in 2021-07-01.,positive,21234.4,226.0,PI,Personal Income
2021-08-01,Personal Income increased by 50.80 Billions to $21.29 million Billions in 2021-08-01.,positive,21285.2,50.79999999999927,PI,Personal Income
2021-09-01,Personal Income decreased by 121.00 Billions to $21.16 million Billions in 2021-09-01.,negative,21164.2,-121.0,PI,Personal Income
2021-10-01,Personal Income increased by 166.70 Billions to $21.33 million Billions in 2021-10-01.,positive,21330.9,166.70000000000073,PI,Personal Income
2021-11-01,Personal Income increased by 108.20 Billions to $21.44 million Billions in 2021-11-01.,positive,21439.1,108.19999999999708,PI,Personal Income
2021-12-01,Personal Income increased by 68.50 Billions to $21.51 million Billions in 2021-12-01.,positive,21507.6,68.5,PI,Personal Income
2022-01-01,Personal Income decreased by 3.80 Billions to $21.50 million Billions in 2022-01-01.,negative,21503.8,-3.799999999999272,PI,Personal Income
2022-02-01,Personal Income increased by 145.40 Billions to $21.65 million Billions in 2022-02-01.,positive,21649.2,145.40000000000146,PI,Personal Income
2022-03-01,Personal Income increased by 98.30 Billions to $21.75 million Billions in 2022-03-01.,positive,21747.5,98.29999999999929,PI,Personal Income
2022-04-01,Personal Income increased by 74.20 Billions to $21.82 million Billions in 2022-04-01.,positive,21821.7,74.20000000000073,PI,Personal Income
2022-05-01,Personal Income increased by 85.50 Billions to $21.91 million Billions in 2022-05-01.,positive,21907.2,85.5,PI,Personal Income
2022-06-01,Personal Income increased by 103.90 Billions to $22.01 million Billions in 2022-06-01.,positive,22011.1,103.89999999999782,PI,Personal Income
2022-07-01,Personal Income increased by 207.30 Billions to $22.22 million Billions in 2022-07-01.,positive,22218.4,207.3000000000029,PI,Personal Income
2022-08-01,Personal Income increased by 138.70 Billions to $22.36 million Billions in 2022-08-01.,positive,22357.1,138.6999999999971,PI,Personal Income
2022-09-01,Personal Income increased by 129.90 Billions to $22.49 million Billions in 2022-09-01.,positive,22487.0,129.90000000000146,PI,Personal Income
2022-10-01,Personal Income increased by 149.40 Billions to $22.64 million Billions in 2022-10-01.,positive,22636.4,149.40000000000146,PI,Personal Income
2022-11-01,Personal Income increased by 69.30 Billions to $22.71 million Billions in 2022-11-01.,positive,22705.7,69.29999999999927,PI,Personal Income
2022-12-01,Personal Income increased by 94.80 Billions to $22.80 million Billions in 2022-12-01.,positive,22800.5,94.79999999999929,PI,Personal Income
