date,text,sentiment,value,change,series_id,indicator_name
2009-02-01,Producer Price Index decreased by 1.90 Percent to 169.30 Percent in 2009-02-01.,negative,169.3,-1.8999999999999773,PPIACO,Producer Price Index
2009-03-01,Producer Price Index decreased by 1.20 Percent to 168.10 Percent in 2009-03-01.,negative,168.1,-1.200000000000017,PPIACO,Producer Price Index
2009-04-01,Producer Price Index increased by 1.00 Percent to 169.10 Percent in 2009-04-01.,positive,169.1,1.0,PPIACO,Producer Price Index
2009-05-01,Producer Price Index increased by 1.70 Percent to 170.80 Percent in 2009-05-01.,positive,170.8,1.700000000000017,PPIACO,Producer Price Index
2009-06-01,Producer Price Index increased by 3.30 Percent to 174.10 Percent in 2009-06-01.,negative,174.1,3.299999999999983,PPIACO,Producer Price Index
2009-07-01,Producer Price Index decreased by 1.60 Percent to 172.50 Percent in 2009-07-01.,negative,172.5,-1.5999999999999943,PPIACO,Producer Price Index
2009-08-01,Producer Price Index increased by 2.50 Percent to 175.00 Percent in 2009-08-01.,neutral,175.0,2.5,PPIACO,Producer Price Index
2009-09-01,Producer Price Index decreased by 0.90 Percent to 174.10 Percent in 2009-09-01.,negative,174.1,-0.9000000000000057,PPIACO,Producer Price Index
2009-10-01,Producer Price Index increased by 1.10 Percent to 175.20 Percent in 2009-10-01.,positive,175.2,1.0999999999999943,PPIACO,Producer Price Index
2009-11-01,Producer Price Index increased by 2.20 Percent to 177.40 Percent in 2009-11-01.,neutral,177.4,2.200000000000017,PPIACO,Producer Price Index
2009-12-01,Producer Price Index increased by 0.70 Percent to 178.10 Percent in 2009-12-01.,positive,178.1,0.6999999999999886,PPIACO,Producer Price Index
2010-01-01,Producer Price Index increased by 3.80 Percent to 181.90 Percent in 2010-01-01.,negative,181.9,3.8000000000000114,PPIACO,Producer Price Index
2010-02-01,Producer Price Index decreased by 0.90 Percent to 181.00 Percent in 2010-02-01.,negative,181.0,-0.9000000000000057,PPIACO,Producer Price Index
2010-03-01,Producer Price Index increased by 2.30 Percent to 183.30 Percent in 2010-03-01.,neutral,183.3,2.3000000000000114,PPIACO,Producer Price Index
2010-04-01,Producer Price Index increased by 1.10 Percent to 184.40 Percent in 2010-04-01.,positive,184.4,1.0999999999999943,PPIACO,Producer Price Index
2010-05-01,Producer Price Index increased by 0.40 Percent to 184.80 Percent in 2010-05-01.,positive,184.8,0.4000000000000057,PPIACO,Producer Price Index
2010-06-01,Producer Price Index decreased by 1.30 Percent to 183.50 Percent in 2010-06-01.,negative,183.5,-1.3000000000000114,PPIACO,Producer Price Index
2010-07-01,Producer Price Index increased by 0.60 Percent to 184.10 Percent in 2010-07-01.,positive,184.1,0.5999999999999943,PPIACO,Producer Price Index
2010-08-01,Producer Price Index increased by 0.80 Percent to 184.90 Percent in 2010-08-01.,positive,184.9,0.8000000000000114,PPIACO,Producer Price Index
2010-09-01,Producer Price Index remained unchanged at 184.90 Percent in 2010-09-01.,positive,184.9,0.0,PPIACO,Producer Price Index
2010-10-01,Producer Price Index increased by 1.70 Percent to 186.60 Percent in 2010-10-01.,positive,186.6,1.6999999999999886,PPIACO,Producer Price Index
2010-11-01,Producer Price Index increased by 1.10 Percent to 187.70 Percent in 2010-11-01.,positive,187.7,1.0999999999999943,PPIACO,Producer Price Index
2010-12-01,Producer Price Index increased by 2.00 Percent to 189.70 Percent in 2010-12-01.,positive,189.7,2.0,PPIACO,Producer Price Index
2011-01-01,Producer Price Index increased by 3.00 Percent to 192.70 Percent in 2011-01-01.,neutral,192.7,3.0,PPIACO,Producer Price Index
2011-02-01,Producer Price Index increased by 3.10 Percent to 195.80 Percent in 2011-02-01.,negative,195.8,3.1000000000000227,PPIACO,Producer Price Index
2011-03-01,Producer Price Index increased by 3.40 Percent to 199.20 Percent in 2011-03-01.,negative,199.2,3.3999999999999773,PPIACO,Producer Price Index
2011-04-01,Producer Price Index increased by 3.90 Percent to 203.10 Percent in 2011-04-01.,negative,203.1,3.9000000000000057,PPIACO,Producer Price Index
2011-05-01,Producer Price Index increased by 1.00 Percent to 204.10 Percent in 2011-05-01.,positive,204.1,1.0,PPIACO,Producer Price Index
2011-06-01,Producer Price Index decreased by 0.20 Percent to 203.90 Percent in 2011-06-01.,neutral,203.9,-0.1999999999999886,PPIACO,Producer Price Index
2011-07-01,Producer Price Index increased by 0.70 Percent to 204.60 Percent in 2011-07-01.,positive,204.6,0.6999999999999886,PPIACO,Producer Price Index
2011-08-01,Producer Price Index decreased by 1.40 Percent to 203.20 Percent in 2011-08-01.,negative,203.2,-1.4000000000000057,PPIACO,Producer Price Index
2011-09-01,Producer Price Index increased by 0.50 Percent to 203.70 Percent in 2011-09-01.,positive,203.7,0.5,PPIACO,Producer Price Index
2011-10-01,Producer Price Index decreased by 2.60 Percent to 201.10 Percent in 2011-10-01.,negative,201.1,-2.5999999999999943,PPIACO,Producer Price Index
2011-11-01,Producer Price Index increased by 0.30 Percent to 201.40 Percent in 2011-11-01.,positive,201.4,0.3000000000000113,PPIACO,Producer Price Index
2011-12-01,Producer Price Index decreased by 1.60 Percent to 199.80 Percent in 2011-12-01.,negative,199.8,-1.5999999999999943,PPIACO,Producer Price Index
2012-01-01,Producer Price Index increased by 0.90 Percent to 200.70 Percent in 2012-01-01.,positive,200.7,0.8999999999999773,PPIACO,Producer Price Index
2012-02-01,Producer Price Index increased by 0.90 Percent to 201.60 Percent in 2012-02-01.,positive,201.6,0.9000000000000057,PPIACO,Producer Price Index
2012-03-01,Producer Price Index increased by 2.60 Percent to 204.20 Percent in 2012-03-01.,neutral,204.2,2.5999999999999943,PPIACO,Producer Price Index
2012-04-01,Producer Price Index decreased by 0.50 Percent to 203.70 Percent in 2012-04-01.,neutral,203.7,-0.5,PPIACO,Producer Price Index
2012-05-01,Producer Price Index decreased by 1.80 Percent to 201.90 Percent in 2012-05-01.,negative,201.9,-1.799999999999983,PPIACO,Producer Price Index
2012-06-01,Producer Price Index decreased by 2.10 Percent to 199.80 Percent in 2012-06-01.,negative,199.8,-2.0999999999999943,PPIACO,Producer Price Index
2012-07-01,Producer Price Index increased by 0.30 Percent to 200.10 Percent in 2012-07-01.,positive,200.1,0.2999999999999829,PPIACO,Producer Price Index
2012-08-01,Producer Price Index increased by 2.60 Percent to 202.70 Percent in 2012-08-01.,neutral,202.7,2.5999999999999943,PPIACO,Producer Price Index
2012-09-01,Producer Price Index increased by 1.70 Percent to 204.40 Percent in 2012-09-01.,positive,204.4,1.700000000000017,PPIACO,Producer Price Index
2012-10-01,Producer Price Index decreased by 0.90 Percent to 203.50 Percent in 2012-10-01.,negative,203.5,-0.9000000000000057,PPIACO,Producer Price Index
2012-11-01,Producer Price Index decreased by 1.70 Percent to 201.80 Percent in 2012-11-01.,negative,201.8,-1.6999999999999886,PPIACO,Producer Price Index
2012-12-01,Producer Price Index decreased by 0.30 Percent to 201.50 Percent in 2012-12-01.,neutral,201.5,-0.3000000000000113,PPIACO,Producer Price Index
2013-01-01,Producer Price Index increased by 1.00 Percent to 202.50 Percent in 2013-01-01.,positive,202.5,1.0,PPIACO,Producer Price Index
2013-02-01,Producer Price Index increased by 1.80 Percent to 204.30 Percent in 2013-02-01.,positive,204.3,1.8000000000000114,PPIACO,Producer Price Index
2013-03-01,Producer Price Index decreased by 0.30 Percent to 204.00 Percent in 2013-03-01.,neutral,204.0,-0.3000000000000113,PPIACO,Producer Price Index
2013-04-01,Producer Price Index decreased by 0.50 Percent to 203.50 Percent in 2013-04-01.,neutral,203.5,-0.5,PPIACO,Producer Price Index
2013-05-01,Producer Price Index increased by 0.60 Percent to 204.10 Percent in 2013-05-01.,positive,204.1,0.5999999999999943,PPIACO,Producer Price Index
2013-06-01,Producer Price Index increased by 0.20 Percent to 204.30 Percent in 2013-06-01.,positive,204.3,0.200000000000017,PPIACO,Producer Price Index
2013-07-01,Producer Price Index increased by 0.10 Percent to 204.40 Percent in 2013-07-01.,positive,204.4,0.0999999999999943,PPIACO,Producer Price Index
2013-08-01,Producer Price Index decreased by 0.20 Percent to 204.20 Percent in 2013-08-01.,neutral,204.2,-0.200000000000017,PPIACO,Producer Price Index
2013-09-01,Producer Price Index decreased by 0.30 Percent to 203.90 Percent in 2013-09-01.,neutral,203.9,-0.2999999999999829,PPIACO,Producer Price Index
2013-10-01,Producer Price Index decreased by 1.40 Percent to 202.50 Percent in 2013-10-01.,negative,202.5,-1.4000000000000057,PPIACO,Producer Price Index
2013-11-01,Producer Price Index decreased by 1.30 Percent to 201.20 Percent in 2013-11-01.,negative,201.2,-1.3000000000000114,PPIACO,Producer Price Index
2013-12-01,Producer Price Index increased by 0.80 Percent to 202.00 Percent in 2013-12-01.,positive,202.0,0.8000000000000114,PPIACO,Producer Price Index
2014-01-01,Producer Price Index increased by 1.80 Percent to 203.80 Percent in 2014-01-01.,positive,203.8,1.8000000000000114,PPIACO,Producer Price Index
2014-02-01,Producer Price Index increased by 1.90 Percent to 205.70 Percent in 2014-02-01.,positive,205.7,1.8999999999999773,PPIACO,Producer Price Index
2014-03-01,Producer Price Index increased by 1.30 Percent to 207.00 Percent in 2014-03-01.,positive,207.0,1.3000000000000114,PPIACO,Producer Price Index
2014-04-01,Producer Price Index increased by 1.30 Percent to 208.30 Percent in 2014-04-01.,positive,208.3,1.3000000000000114,PPIACO,Producer Price Index
2014-05-01,Producer Price Index decreased by 0.30 Percent to 208.00 Percent in 2014-05-01.,neutral,208.0,-0.3000000000000113,PPIACO,Producer Price Index
2014-06-01,Producer Price Index increased by 0.30 Percent to 208.30 Percent in 2014-06-01.,positive,208.3,0.3000000000000113,PPIACO,Producer Price Index
2014-07-01,Producer Price Index decreased by 0.30 Percent to 208.00 Percent in 2014-07-01.,neutral,208.0,-0.3000000000000113,PPIACO,Producer Price Index
2014-08-01,Producer Price Index decreased by 1.00 Percent to 207.00 Percent in 2014-08-01.,negative,207.0,-1.0,PPIACO,Producer Price Index
2014-09-01,Producer Price Index decreased by 0.60 Percent to 206.40 Percent in 2014-09-01.,negative,206.4,-0.5999999999999943,PPIACO,Producer Price Index
2014-10-01,Producer Price Index decreased by 3.00 Percent to 203.40 Percent in 2014-10-01.,negative,203.4,-3.0,PPIACO,Producer Price Index
2014-11-01,Producer Price Index decreased by 2.50 Percent to 200.90 Percent in 2014-11-01.,negative,200.9,-2.5,PPIACO,Producer Price Index
2014-12-01,Producer Price Index decreased by 3.90 Percent to 197.00 Percent in 2014-12-01.,negative,197.0,-3.9000000000000057,PPIACO,Producer Price Index
2015-01-01,Producer Price Index decreased by 5.00 Percent to 192.00 Percent in 2015-01-01.,negative,192.0,-5.0,PPIACO,Producer Price Index
2015-02-01,Producer Price Index decreased by 0.90 Percent to 191.10 Percent in 2015-02-01.,negative,191.1,-0.9000000000000057,PPIACO,Producer Price Index
2015-03-01,Producer Price Index increased by 0.40 Percent to 191.50 Percent in 2015-03-01.,positive,191.5,0.4000000000000057,PPIACO,Producer Price Index
2015-04-01,Producer Price Index decreased by 0.60 Percent to 190.90 Percent in 2015-04-01.,negative,190.9,-0.5999999999999943,PPIACO,Producer Price Index
2015-05-01,Producer Price Index increased by 2.50 Percent to 193.40 Percent in 2015-05-01.,neutral,193.4,2.5,PPIACO,Producer Price Index
2015-06-01,Producer Price Index increased by 1.40 Percent to 194.80 Percent in 2015-06-01.,positive,194.8,1.4000000000000057,PPIACO,Producer Price Index
2015-07-01,Producer Price Index decreased by 0.90 Percent to 193.90 Percent in 2015-07-01.,negative,193.9,-0.9000000000000057,PPIACO,Producer Price Index
2015-08-01,Producer Price Index decreased by 2.00 Percent to 191.90 Percent in 2015-08-01.,negative,191.9,-2.0,PPIACO,Producer Price Index
2015-09-01,Producer Price Index decreased by 2.80 Percent to 189.10 Percent in 2015-09-01.,negative,189.1,-2.8000000000000114,PPIACO,Producer Price Index
2015-10-01,Producer Price Index decreased by 1.60 Percent to 187.50 Percent in 2015-10-01.,negative,187.5,-1.5999999999999943,PPIACO,Producer Price Index
2015-11-01,Producer Price Index decreased by 1.80 Percent to 185.70 Percent in 2015-11-01.,negative,185.7,-1.8000000000000114,PPIACO,Producer Price Index
2015-12-01,Producer Price Index decreased by 2.20 Percent to 183.50 Percent in 2015-12-01.,negative,183.5,-2.1999999999999886,PPIACO,Producer Price Index
2016-01-01,Producer Price Index decreased by 0.90 Percent to 182.60 Percent in 2016-01-01.,negative,182.6,-0.9000000000000057,PPIACO,Producer Price Index
2016-02-01,Producer Price Index decreased by 1.30 Percent to 181.30 Percent in 2016-02-01.,negative,181.3,-1.299999999999983,PPIACO,Producer Price Index
2016-03-01,Producer Price Index increased by 0.80 Percent to 182.10 Percent in 2016-03-01.,positive,182.1,0.799999999999983,PPIACO,Producer Price Index
2016-04-01,Producer Price Index increased by 1.10 Percent to 183.20 Percent in 2016-04-01.,positive,183.2,1.0999999999999943,PPIACO,Producer Price Index
2016-05-01,Producer Price Index increased by 2.10 Percent to 185.30 Percent in 2016-05-01.,neutral,185.3,2.1000000000000227,PPIACO,Producer Price Index
2016-06-01,Producer Price Index increased by 2.30 Percent to 187.60 Percent in 2016-06-01.,neutral,187.6,2.299999999999983,PPIACO,Producer Price Index
2016-07-01,Producer Price Index increased by 0.10 Percent to 187.70 Percent in 2016-07-01.,positive,187.7,0.0999999999999943,PPIACO,Producer Price Index
2016-08-01,Producer Price Index decreased by 1.10 Percent to 186.60 Percent in 2016-08-01.,negative,186.6,-1.0999999999999943,PPIACO,Producer Price Index
2016-09-01,Producer Price Index increased by 0.30 Percent to 186.90 Percent in 2016-09-01.,positive,186.9,0.3000000000000113,PPIACO,Producer Price Index
2016-10-01,Producer Price Index decreased by 0.20 Percent to 186.70 Percent in 2016-10-01.,neutral,186.7,-0.200000000000017,PPIACO,Producer Price Index
2016-11-01,Producer Price Index decreased by 0.40 Percent to 186.30 Percent in 2016-11-01.,neutral,186.3,-0.3999999999999772,PPIACO,Producer Price Index
2016-12-01,Producer Price Index increased by 1.90 Percent to 188.20 Percent in 2016-12-01.,positive,188.2,1.8999999999999773,PPIACO,Producer Price Index
2017-01-01,Producer Price Index increased by 2.50 Percent to 190.70 Percent in 2017-01-01.,neutral,190.7,2.5,PPIACO,Producer Price Index
2017-02-01,Producer Price Index increased by 0.90 Percent to 191.60 Percent in 2017-02-01.,positive,191.6,0.9000000000000057,PPIACO,Producer Price Index
2017-03-01,Producer Price Index decreased by 0.10 Percent to 191.50 Percent in 2017-03-01.,neutral,191.5,-0.0999999999999943,PPIACO,Producer Price Index
2017-04-01,Producer Price Index increased by 1.50 Percent to 193.00 Percent in 2017-04-01.,positive,193.0,1.5,PPIACO,Producer Price Index
2017-05-01,Producer Price Index decreased by 0.20 Percent to 192.80 Percent in 2017-05-01.,neutral,192.8,-0.1999999999999886,PPIACO,Producer Price Index
2017-06-01,Producer Price Index increased by 0.80 Percent to 193.60 Percent in 2017-06-01.,positive,193.6,0.799999999999983,PPIACO,Producer Price Index
2017-07-01,Producer Price Index decreased by 0.10 Percent to 193.50 Percent in 2017-07-01.,neutral,193.5,-0.0999999999999943,PPIACO,Producer Price Index
2017-08-01,Producer Price Index increased by 0.30 Percent to 193.80 Percent in 2017-08-01.,positive,193.8,0.3000000000000113,PPIACO,Producer Price Index
2017-09-01,Producer Price Index increased by 1.00 Percent to 194.80 Percent in 2017-09-01.,positive,194.8,1.0,PPIACO,Producer Price Index
2017-10-01,Producer Price Index increased by 0.10 Percent to 194.90 Percent in 2017-10-01.,positive,194.9,0.0999999999999943,PPIACO,Producer Price Index
2017-11-01,Producer Price Index increased by 1.00 Percent to 195.90 Percent in 2017-11-01.,positive,195.9,1.0,PPIACO,Producer Price Index
2017-12-01,Producer Price Index increased by 0.40 Percent to 196.30 Percent in 2017-12-01.,positive,196.3,0.4000000000000057,PPIACO,Producer Price Index
2018-01-01,Producer Price Index increased by 1.60 Percent to 197.90 Percent in 2018-01-01.,positive,197.9,1.5999999999999943,PPIACO,Producer Price Index
2018-02-01,Producer Price Index increased by 1.40 Percent to 199.30 Percent in 2018-02-01.,positive,199.3,1.4000000000000057,PPIACO,Producer Price Index
2018-03-01,Producer Price Index remained unchanged at 199.30 Percent in 2018-03-01.,positive,199.3,0.0,PPIACO,Producer Price Index
2018-04-01,Producer Price Index increased by 1.00 Percent to 200.30 Percent in 2018-04-01.,positive,200.3,1.0,PPIACO,Producer Price Index
2018-05-01,Producer Price Index increased by 2.90 Percent to 203.20 Percent in 2018-05-01.,neutral,203.2,2.8999999999999773,PPIACO,Producer Price Index
2018-06-01,Producer Price Index increased by 1.00 Percent to 204.20 Percent in 2018-06-01.,positive,204.2,1.0,PPIACO,Producer Price Index
2018-07-01,Producer Price Index increased by 0.10 Percent to 204.30 Percent in 2018-07-01.,positive,204.3,0.1000000000000227,PPIACO,Producer Price Index
2018-08-01,Producer Price Index decreased by 0.90 Percent to 203.40 Percent in 2018-08-01.,negative,203.4,-0.9000000000000057,PPIACO,Producer Price Index
2018-09-01,Producer Price Index increased by 0.20 Percent to 203.60 Percent in 2018-09-01.,positive,203.6,0.1999999999999886,PPIACO,Producer Price Index
2018-10-01,Producer Price Index increased by 1.00 Percent to 204.60 Percent in 2018-10-01.,positive,204.6,1.0,PPIACO,Producer Price Index
2018-11-01,Producer Price Index decreased by 2.30 Percent to 202.30 Percent in 2018-11-01.,negative,202.3,-2.299999999999983,PPIACO,Producer Price Index
2018-12-01,Producer Price Index decreased by 1.30 Percent to 201.00 Percent in 2018-12-01.,negative,201.0,-1.3000000000000114,PPIACO,Producer Price Index
2019-01-01,Producer Price Index decreased by 1.90 Percent to 199.10 Percent in 2019-01-01.,negative,199.1,-1.9000000000000057,PPIACO,Producer Price Index
2019-02-01,Producer Price Index increased by 0.10 Percent to 199.20 Percent in 2019-02-01.,positive,199.2,0.0999999999999943,PPIACO,Producer Price Index
2019-03-01,Producer Price Index increased by 1.60 Percent to 200.80 Percent in 2019-03-01.,positive,200.8,1.6000000000000227,PPIACO,Producer Price Index
2019-04-01,Producer Price Index increased by 1.30 Percent to 202.10 Percent in 2019-04-01.,positive,202.1,1.299999999999983,PPIACO,Producer Price Index
2019-05-01,Producer Price Index decreased by 0.40 Percent to 201.70 Percent in 2019-05-01.,neutral,201.7,-0.4000000000000057,PPIACO,Producer Price Index
2019-06-01,Producer Price Index decreased by 1.40 Percent to 200.30 Percent in 2019-06-01.,negative,200.3,-1.3999999999999773,PPIACO,Producer Price Index
2019-07-01,Producer Price Index increased by 0.40 Percent to 200.70 Percent in 2019-07-01.,positive,200.7,0.3999999999999772,PPIACO,Producer Price Index
2019-08-01,Producer Price Index decreased by 1.50 Percent to 199.20 Percent in 2019-08-01.,negative,199.2,-1.5,PPIACO,Producer Price Index
2019-09-01,Producer Price Index decreased by 0.80 Percent to 198.40 Percent in 2019-09-01.,negative,198.4,-0.799999999999983,PPIACO,Producer Price Index
2019-10-01,Producer Price Index increased by 0.20 Percent to 198.60 Percent in 2019-10-01.,positive,198.6,0.1999999999999886,PPIACO,Producer Price Index
2019-11-01,Producer Price Index increased by 0.40 Percent to 199.00 Percent in 2019-11-01.,positive,199.0,0.4000000000000057,PPIACO,Producer Price Index
2019-12-01,Producer Price Index remained unchanged at 199.00 Percent in 2019-12-01.,positive,199.0,0.0,PPIACO,Producer Price Index
2020-01-01,Producer Price Index increased by 0.30 Percent to 199.30 Percent in 2020-01-01.,positive,199.3,0.3000000000000113,PPIACO,Producer Price Index
2020-02-01,Producer Price Index decreased by 2.60 Percent to 196.70 Percent in 2020-02-01.,negative,196.7,-2.6000000000000227,PPIACO,Producer Price Index
2020-03-01,Producer Price Index decreased by 3.60 Percent to 193.10 Percent in 2020-03-01.,negative,193.1,-3.5999999999999943,PPIACO,Producer Price Index
2020-04-01,Producer Price Index decreased by 7.60 Percent to 185.50 Percent in 2020-04-01.,negative,185.5,-7.599999999999994,PPIACO,Producer Price Index
2020-05-01,Producer Price Index increased by 3.10 Percent to 188.60 Percent in 2020-05-01.,negative,188.6,3.0999999999999943,PPIACO,Producer Price Index
2020-06-01,Producer Price Index increased by 2.60 Percent to 191.20 Percent in 2020-06-01.,neutral,191.2,2.5999999999999943,PPIACO,Producer Price Index
2020-07-01,Producer Price Index increased by 1.80 Percent to 193.00 Percent in 2020-07-01.,positive,193.0,1.8000000000000114,PPIACO,Producer Price Index
2020-08-01,Producer Price Index increased by 1.30 Percent to 194.30 Percent in 2020-08-01.,positive,194.3,1.3000000000000114,PPIACO,Producer Price Index
2020-09-01,Producer Price Index increased by 1.20 Percent to 195.50 Percent in 2020-09-01.,positive,195.5,1.1999999999999886,PPIACO,Producer Price Index
2020-10-01,Producer Price Index increased by 1.00 Percent to 196.50 Percent in 2020-10-01.,positive,196.5,1.0,PPIACO,Producer Price Index
2020-11-01,Producer Price Index increased by 1.80 Percent to 198.30 Percent in 2020-11-01.,positive,198.3,1.8000000000000114,PPIACO,Producer Price Index
2020-12-01,Producer Price Index increased by 2.20 Percent to 200.50 Percent in 2020-12-01.,neutral,200.5,2.1999999999999886,PPIACO,Producer Price Index
2021-01-01,Producer Price Index increased by 4.30 Percent to 204.80 Percent in 2021-01-01.,negative,204.8,4.300000000000011,PPIACO,Producer Price Index
2021-02-01,Producer Price Index increased by 5.80 Percent to 210.60 Percent in 2021-02-01.,negative,210.6,5.799999999999983,PPIACO,Producer Price Index
2021-03-01,Producer Price Index increased by 4.40 Percent to 215.00 Percent in 2021-03-01.,negative,215.0,4.400000000000006,PPIACO,Producer Price Index
2021-04-01,Producer Price Index increased by 2.90 Percent to 217.90 Percent in 2021-04-01.,neutral,217.9,2.9000000000000057,PPIACO,Producer Price Index
2021-05-01,Producer Price Index increased by 7.00 Percent to 224.90 Percent in 2021-05-01.,negative,224.9,7.0,PPIACO,Producer Price Index
2021-06-01,Producer Price Index increased by 4.00 Percent to 228.90 Percent in 2021-06-01.,negative,228.9,4.0,PPIACO,Producer Price Index
2021-07-01,Producer Price Index increased by 2.95 Percent to 231.85 Percent in 2021-07-01.,neutral,231.85,2.9499999999999886,PPIACO,Producer Price Index
2021-08-01,Producer Price Index increased by 1.56 Percent to 233.41 Percent in 2021-08-01.,positive,233.415,1.5649999999999975,PPIACO,Producer Price Index
