date,text,sentiment,value,change,series_id,indicator_name
2014-07-01,Real Gross Private Domestic Investment increased by 387.00 Billions to $37.38 million Billions in 2014-07-01.,positive,37384.0,387.0,A794RC0Q052SBEA,Real Gross Private Domestic Investment
2014-10-01,Real Gross Private Domestic Investment increased by 299.00 Billions to $37.68 million Billions in 2014-10-01.,positive,37683.0,299.0,A794RC0Q052SBEA,Real Gross Private Domestic Investment
2015-01-01,Real Gross Private Domestic Investment increased by 54.00 Billions to $37.74 million Billions in 2015-01-01.,positive,37737.0,54.0,A794RC0Q052SBEA,Real Gross Private Domestic Investment
2015-04-01,Real Gross Private Domestic Investment increased by 381.00 Billions to $38.12 million Billions in 2015-04-01.,positive,38118.0,381.0,A794RC0Q052SBEA,Real Gross Private Domestic Investment
2015-07-01,Real Gross Private Domestic Investment increased by 286.00 Billions to $38.40 million Billions in 2015-07-01.,positive,38404.0,286.0,A794RC0Q052SBEA,Real Gross Private Domestic Investment
2015-10-01,Real Gross Private Domestic Investment increased by 45.00 Billions to $38.45 million Billions in 2015-10-01.,positive,38449.0,45.0,A794RC0Q052SBEA,Real Gross Private Domestic Investment
2016-01-01,Real Gross Private Domestic Investment increased by 240.00 Billions to $38.69 million Billions in 2016-01-01.,positive,38689.0,240.0,A794RC0Q052SBEA,Real Gross Private Domestic Investment
2016-04-01,Real Gross Private Domestic Investment increased by 369.00 Billions to $39.06 million Billions in 2016-04-01.,positive,39058.0,369.0,A794RC0Q052SBEA,Real Gross Private Domestic Investment
2016-07-01,Real Gross Private Domestic Investment increased by 327.00 Billions to $39.38 million Billions in 2016-07-01.,positive,39385.0,327.0,A794RC0Q052SBEA,Real Gross Private Domestic Investment
2016-10-01,Real Gross Private Domestic Investment increased by 307.00 Billions to $39.69 million Billions in 2016-10-01.,positive,39692.0,307.0,A794RC0Q052SBEA,Real Gross Private Domestic Investment
2017-01-01,Real Gross Private Domestic Investment increased by 477.00 Billions to $40.17 million Billions in 2017-01-01.,positive,40169.0,477.0,A794RC0Q052SBEA,Real Gross Private Domestic Investment
2017-04-01,Real Gross Private Domestic Investment increased by 219.00 Billions to $40.39 million Billions in 2017-04-01.,positive,40388.0,219.0,A794RC0Q052SBEA,Real Gross Private Domestic Investment
2017-07-01,Real Gross Private Domestic Investment increased by 344.00 Billions to $40.73 million Billions in 2017-07-01.,positive,40732.0,344.0,A794RC0Q052SBEA,Real Gross Private Domestic Investment
2017-10-01,Real Gross Private Domestic Investment increased by 622.00 Billions to $41.35 million Billions in 2017-10-01.,positive,41354.0,622.0,A794RC0Q052SBEA,Real Gross Private Domestic Investment
2018-01-01,Real Gross Private Domestic Investment increased by 540.00 Billions to $41.89 million Billions in 2018-01-01.,positive,41894.0,540.0,A794RC0Q052SBEA,Real Gross Private Domestic Investment
2018-04-01,Real Gross Private Domestic Investment increased by 390.00 Billions to $42.28 million Billions in 2018-04-01.,positive,42284.0,390.0,A794RC0Q052SBEA,Real Gross Private Domestic Investment
2018-07-01,Real Gross Private Domestic Investment increased by 271.00 Billions to $42.55 million Billions in 2018-07-01.,positive,42555.0,271.0,A794RC0Q052SBEA,Real Gross Private Domestic Investment
2018-10-01,Real Gross Private Domestic Investment increased by 232.00 Billions to $42.79 million Billions in 2018-10-01.,positive,42787.0,232.0,A794RC0Q052SBEA,Real Gross Private Domestic Investment
2019-01-01,Real Gross Private Domestic Investment increased by 109.00 Billions to $42.90 million Billions in 2019-01-01.,positive,42896.0,109.0,A794RC0Q052SBEA,Real Gross Private Domestic Investment
2019-04-01,Real Gross Private Domestic Investment increased by 559.00 Billions to $43.45 million Billions in 2019-04-01.,positive,43455.0,559.0,A794RC0Q052SBEA,Real Gross Private Domestic Investment
2019-07-01,Real Gross Private Domestic Investment increased by 534.00 Billions to $43.99 million Billions in 2019-07-01.,positive,43989.0,534.0,A794RC0Q052SBEA,Real Gross Private Domestic Investment
2019-10-01,Real Gross Private Domestic Investment increased by 397.00 Billions to $44.39 million Billions in 2019-10-01.,positive,44386.0,397.0,A794RC0Q052SBEA,Real Gross Private Domestic Investment
2020-01-01,Real Gross Private Domestic Investment decreased by 642.00 Billions to $43.74 million Billions in 2020-01-01.,negative,43744.0,-642.0,A794RC0Q052SBEA,Real Gross Private Domestic Investment
2020-04-01,Real Gross Private Domestic Investment decreased by 3977.00 Billions to $39.77 million Billions in 2020-04-01.,negative,39767.0,-3977.0,A794RC0Q052SBEA,Real Gross Private Domestic Investment
2020-07-01,Real Gross Private Domestic Investment increased by 3853.00 Billions to $43.62 million Billions in 2020-07-01.,positive,43620.0,3853.0,A794RC0Q052SBEA,Real Gross Private Domestic Investment
2020-10-01,Real Gross Private Domestic Investment increased by 792.00 Billions to $44.41 million Billions in 2020-10-01.,positive,44412.0,792.0,A794RC0Q052SBEA,Real Gross Private Domestic Investment
2021-01-01,Real Gross Private Domestic Investment increased by 1530.00 Billions to $45.94 million Billions in 2021-01-01.,positive,45942.0,1530.0,A794RC0Q052SBEA,Real Gross Private Domestic Investment
2021-04-01,Real Gross Private Domestic Investment increased by 2302.00 Billions to $48.24 million Billions in 2021-04-01.,positive,48244.0,2302.0,A794RC0Q052SBEA,Real Gross Private Domestic Investment
2021-07-01,Real Gross Private Domestic Investment increased by 1001.00 Billions to $49.24 million Billions in 2021-07-01.,positive,49245.0,1001.0,A794RC0Q052SBEA,Real Gross Private Domestic Investment
2021-10-01,Real Gross Private Domestic Investment increased by 1233.00 Billions to $50.48 million Billions in 2021-10-01.,positive,50478.0,1233.0,A794RC0Q052SBEA,Real Gross Private Domestic Investment
2022-01-01,Real Gross Private Domestic Investment increased by 947.00 Billions to $51.42 million Billions in 2022-01-01.,positive,51425.0,947.0,A794RC0Q052SBEA,Real Gross Private Domestic Investment
2022-04-01,Real Gross Private Domestic Investment increased by 1293.00 Billions to $52.72 million Billions in 2022-04-01.,positive,52718.0,1293.0,A794RC0Q052SBEA,Real Gross Private Domestic Investment
2022-07-01,Real Gross Private Domestic Investment increased by 750.00 Billions to $53.47 million Billions in 2022-07-01.,positive,53468.0,750.0,A794RC0Q052SBEA,Real Gross Private Domestic Investment
2022-10-01,Real Gross Private Domestic Investment increased by 534.00 Billions to $54.00 million Billions in 2022-10-01.,positive,54002.0,534.0,A794RC0Q052SBEA,Real Gross Private Domestic Investment
2023-01-01,Real Gross Private Domestic Investment increased by 1016.00 Billions to $55.02 million Billions in 2023-01-01.,positive,55018.0,1016.0,A794RC0Q052SBEA,Real Gross Private Domestic Investment
2023-04-01,Real Gross Private Domestic Investment increased by 503.00 Billions to $55.52 million Billions in 2023-04-01.,positive,55521.0,503.0,A794RC0Q052SBEA,Real Gross Private Domestic Investment
2023-07-01,Real Gross Private Domestic Investment increased by 662.00 Billions to $56.18 million Billions in 2023-07-01.,positive,56183.0,662.0,A794RC0Q052SBEA,Real Gross Private Domestic Investment
2023-10-01,Real Gross Private Domestic Investment increased by 534.00 Billions to $56.72 million Billions in 2023-10-01.,positive,56717.0,534.0,A794RC0Q052SBEA,Real Gross Private Domestic Investment
2024-01-01,Real Gross Private Domestic Investment increased by 619.00 Billions to $57.34 million Billions in 2024-01-01.,positive,57336.0,619.0,A794RC0Q052SBEA,Real Gross Private Domestic Investment
2024-04-01,Real Gross Private Domestic Investment increased by 782.00 Billions to $58.12 million Billions in 2024-04-01.,positive,58118.0,782.0,A794RC0Q052SBEA,Real Gross Private Domestic Investment
2024-07-01,Real Gross Private Domestic Investment increased by 692.00 Billions to $58.81 million Billions in 2024-07-01.,positive,58810.0,692.0,A794RC0Q052SBEA,Real Gross Private Domestic Investment
2024-10-01,Real Gross Private Domestic Investment increased by 843.00 Billions to $59.65 million Billions in 2024-10-01.,positive,59653.0,843.0,A794RC0Q052SBEA,Real Gross Private Domestic Investment
2025-01-01,Real Gross Private Domestic Investment increased by 521.00 Billions to $60.17 million Billions in 2025-01-01.,positive,60174.0,521.0,A794RC0Q052SBEA,Real Gross Private Domestic Investment
2025-04-01,Real Gross Private Domestic Investment increased by 609.00 Billions to $60.78 million Billions in 2025-04-01.,positive,60783.0,609.0,A794RC0Q052SBEA,Real Gross Private Domestic Investment
