date,text,sentiment,value,change,series_id,indicator_name
2024-04-01,Manufacturing Employment increased by 9.00 Thousands to $12.85 million Thousands in 2024-04-01.,neutral,12847,9.0,MANEMP,Manufacturing Employment
2024-05-01,Manufacturing Employment increased by 2.00 Thousands to $12.85 million Thousands in 2024-05-01.,neutral,12849,2.0,MANEMP,Manufacturing Employment
2024-06-01,Manufacturing Employment decreased by 10.00 Thousands to $12.84 million Thousands in 2024-06-01.,negative,12839,-10.0,MANEMP,Manufacturing Employment
2024-07-01,Manufacturing Employment increased by 1.00 Thousands to $12.84 million Thousands in 2024-07-01.,neutral,12840,1.0,MANEMP,Manufacturing Employment
2024-08-01,Manufacturing Employment decreased by 40.00 Thousands to $12.80 million Thousands in 2024-08-01.,negative,12800,-40.0,MANEMP,Manufacturing Employment
2024-09-01,Manufacturing Employment remained unchanged at $12.80 million Thousands in 2024-09-01.,neutral,12800,0.0,MANEMP,Manufacturing Employment
2024-10-01,Manufacturing Employment decreased by 50.00 Thousands to $12.75 million Thousands in 2024-10-01.,negative,12750,-50.0,MANEMP,Manufacturing Employment
2024-11-01,Manufacturing Employment increased by 20.00 Thousands to $12.77 million Thousands in 2024-11-01.,neutral,12770,20.0,MANEMP,Manufacturing Employment
2024-12-01,Manufacturing Employment decreased by 10.00 Thousands to $12.76 million Thousands in 2024-12-01.,negative,12760,-10.0,MANEMP,Manufacturing Employment
2025-01-01,Manufacturing Employment decreased by 5.00 Thousands to $12.76 million Thousands in 2025-01-01.,negative,12755,-5.0,MANEMP,Manufacturing Employment
2025-02-01,Manufacturing Employment increased by 8.00 Thousands to $12.76 million Thousands in 2025-02-01.,neutral,12763,8.0,MANEMP,Manufacturing Employment
2025-03-01,Manufacturing Employment increased by 1.00 Thousands to $12.76 million Thousands in 2025-03-01.,neutral,12764,1.0,MANEMP,Manufacturing Employment
2025-04-01,Manufacturing Employment remained unchanged at $12.76 million Thousands in 2025-04-01.,neutral,12764,0.0,MANEMP,Manufacturing Employment
2025-05-01,Manufacturing Employment decreased by 11.00 Thousands to $12.75 million Thousands in 2025-05-01.,negative,12753,-11.0,MANEMP,Manufacturing Employment
2025-06-01,Manufacturing Employment decreased by 17.00 Thousands to $12.74 million Thousands in 2025-06-01.,negative,12736,-17.0,MANEMP,Manufacturing Employment
2025-07-01,Manufacturing Employment decreased by 9.00 Thousands to $12.73 million Thousands in 2025-07-01.,negative,12727,-9.0,MANEMP,Manufacturing Employment
2025-08-01,Manufacturing Employment decreased by 15.00 Thousands to $12.71 million Thousands in 2025-08-01.,negative,12712,-15.0,MANEMP,Manufacturing Employment
2025-09-01,Manufacturing Employment decreased by 6.00 Thousands to $12.71 million Thousands in 2025-09-01.,negative,12706,-6.0,MANEMP,Manufacturing Employment
